CHANNEL;OXYGEN AIR SAT;TIME ABS;TIME REL;
2;21.335;1635812325.6318433;11637.708524465561;
1;21.403;1635812326.391828;11638.468509197235;
2;21.334;1635812326.9885995;11639.065280675888;
1;21.41;1635812327.700175;11639.776856184006;
2;21.324;1635812328.2999458;11640.376626968384;
1;21.397;1635812329.0117311;11641.088412284851;
2;21.326;1635812329.6133564;11641.690037488937;
1;21.407;1635812330.32831;11642.404991149902;
2;21.332;1635812330.930845;11643.007526159286;
1;21.407;1635812331.6436813;11643.72036242485;
2;21.331;1635812332.24233;11644.319011211395;
1;21.405;1635812332.943836;11645.020517110825;
2;21.334;1635812333.553529;11645.63021016121;
1;21.412;1635812334.245753;11646.322434186935;
2;21.335;1635812334.8520646;11646.928745746613;
1;21.406;1635812335.553874;11647.630555152893;
2;21.341;1635812336.1557844;11648.2324655056;
1;21.406;1635812336.8730474;11648.949728488922;
2;21.34;1635812337.477488;11649.554169178009;
1;21.4;1635812338.188683;11650.265364170074;
2;21.332;1635812338.793931;11650.87061214447;
1;21.403;1635812339.503802;11651.580483198166;
2;21.33;1635812340.0998693;11652.176550388336;
1;21.404;1635812340.8082607;11652.88494181633;
2;21.335;1635812341.4035678;11653.48024892807;
1;21.403;1635812342.1138463;11654.190527439117;
2;21.331;1635812342.7177746;11654.794455766678;
1;21.401;1635812343.43041;11655.50709104538;
2;21.33;1635812344.1019585;11656.178639650345;
1;21.406;1635812344.82312;11656.899801254272;
2;21.333;1635812345.4208145;11657.497495651245;
1;21.403;1635812346.1479526;11658.224633693695;
2;21.331;1635812346.748523;11658.825204133987;
1;21.405;1635812347.4629617;11659.539642810822;
2;21.331;1635812348.0739043;11660.15058541298;
1;21.41;1635812348.7907343;11660.867415428162;
2;21.335;1635812349.3874419;11661.464123010635;
1;21.405;1635812350.1035547;11662.180235862732;
2;21.33;1635812350.7072453;11662.783926486969;
1;21.398;1635812351.4973266;11663.574007749557;
2;21.328;1635812352.0958467;11664.17252779007;
1;21.402;1635812352.813551;11664.890232086182;
2;21.332;1635812353.4109814;11665.487662553787;
1;21.391;1635812354.1263874;11666.203068494797;
2;21.328;1635812354.7439308;11666.820611953735;
1;21.399;1635812355.456785;11667.533466100693;
2;21.33;1635812356.0612094;11668.137890577316;
1;21.398;1635812356.7704263;11668.84710741043;
2;21.331;1635812357.3723545;11669.449035644531;
1;21.406;1635812358.0835495;11670.160230636597;
2;21.333;1635812358.6801007;11670.756781816483;
1;21.411;1635812359.395701;11671.472382068634;
2;21.33;1635812359.9970849;11672.073765993118;
1;21.402;1635812360.7025685;11672.779249668121;
2;21.33;1635812361.3009393;11673.377620458603;
1;21.399;1635812362.0735407;11674.150221824646;
2;21.33;1635812362.6782265;11674.754907608032;
1;21.41;1635812363.396958;11675.473639249802;
2;21.329;1635812363.993047;11676.069728136063;
1;21.405;1635812364.7078645;11676.784545660019;
2;21.333;1635812365.3059924;11677.382673501968;
1;21.401;1635812366.0074992;11678.084180355072;
2;21.335;1635812366.6097977;11678.686478853226;
1;21.408;1635812367.323893;11679.400574207306;
2;21.327;1635812367.9284694;11680.005150556564;
1;21.409;1635812368.6458225;11680.72250366211;
2;21.336;1635812369.244557;11681.321238040924;
1;21.411;1635812369.955123;11682.031804084778;
2;21.332;1635812370.5584335;11682.6351146698;
1;21.397;1635812371.2729733;11683.349654436111;
2;21.338;1635812371.8694513;11683.946132421494;
1;21.405;1635812372.6401088;11684.716789960861;
2;21.331;1635812373.2350972;11685.311778306961;
1;21.404;1635812373.9475648;11686.024245977402;
2;21.336;1635812374.5486505;11686.625331640244;
1;21.404;1635812375.2585843;11687.335265398026;
2;21.33;1635812375.8973377;11687.97401881218;
1;21.406;1635812376.615382;11688.692063093185;
2;21.331;1635812377.2113478;11689.28802895546;
1;21.403;1635812377.9312046;11690.007885694504;
2;21.336;1635812378.5336716;11690.610352754593;
1;21.404;1635812379.2333655;11691.310046672821;
2;21.342;1635812379.8340251;11691.910706281662;
1;21.405;1635812380.5480325;11692.624713659286;
2;21.337;1635812381.143773;11693.220454216003;
1;21.399;1635812381.859932;11693.936613082886;
2;21.328;1635812382.4581475;11694.534828662872;
1;21.404;1635812383.1597743;11695.236455440521;
2;21.329;1635812383.7566671;11695.833348274231;
1;21.402;1635812384.4673126;11696.543993711472;
2;21.338;1635812385.0740347;11697.150715827942;
1;21.405;1635812385.7818391;11697.858520269394;
2;21.339;1635812386.3831005;11698.459781646729;
1;21.406;1635812387.161599;11699.238280057907;
2;21.333;1635812387.762895;11699.839576244354;
1;21.404;1635812388.4768736;11700.55355477333;
2;21.337;1635812389.0802307;11701.156911849976;
1;21.408;1635812389.7962532;11701.87293434143;
2;21.332;1635812390.3927505;11702.469431638718;
1;21.413;1635812391.0984855;11703.175166606903;
2;21.338;1635812391.695306;11703.771987199783;
1;21.4;1635812392.402924;11704.479605197906;
2;21.338;1635812393.0071328;11705.083813905716;
1;21.405;1635812393.7188325;11705.795513629913;
2;21.34;1635812394.3281202;11706.404801368713;
1;21.401;1635812395.0423274;11707.119008541107;
2;21.335;1635812395.6440656;11707.7207467556;
1;21.398;1635812396.3479404;11708.424621582031;
2;21.334;1635812396.951783;11709.028464078903;
1;21.401;1635812397.6600196;11709.73670077324;
2;21.339;1635812398.260443;11710.337124109268;
1;21.403;1635812398.9628122;11711.039493322372;
2;21.339;1635812399.557504;11711.63418507576;
1;21.404;1635812400.2670686;11712.343749761581;
2;21.342;1635812400.8633633;11712.940044403076;
1;21.404;1635812401.6531231;11713.72980427742;
2;21.329;1635812402.254137;11714.33081817627;
1;21.411;1635812402.9663384;11715.043019533157;
2;21.33;1635812403.5717247;11715.648405790329;
1;21.401;1635812404.2898686;11716.3665497303;
2;21.346;1635812404.8841643;11716.960845470428;
1;21.407;1635812405.6028624;11717.679543495178;
2;21.33;1635812406.1992035;11718.275884628296;
1;21.397;1635812406.912233;11718.988914251328;
2;21.335;1635812407.5090668;11719.58574795723;
1;21.401;1635812408.2150605;11720.291741609573;
2;21.333;1635812408.8125386;11720.889219760895;
1;21.398;1635812409.519299;11721.595980167389;
2;21.333;1635812410.1152341;11722.191915273666;
1;21.396;1635812410.8276603;11722.904341459274;
2;21.338;1635812411.427361;11723.50404214859;
1;21.391;1635812412.138472;11724.215153217316;
2;21.336;1635812412.738418;11724.81509923935;
1;21.401;1635812413.4469783;11725.523659467697;
2;21.33;1635812414.0442996;11726.120980739594;
1;21.402;1635812414.7601426;11726.836823701859;
2;21.334;1635812415.356759;11727.433440208435;
1;21.397;1635812416.1472497;11728.223930835724;
2;21.34;1635812416.7482984;11728.824979543686;
1;21.401;1635812417.4408164;11729.51749753952;
2;21.331;1635812418.0358686;11730.1125497818;
1;21.401;1635812418.7505774;11730.827258586884;
2;21.329;1635812419.3666933;11731.44337439537;
1;21.396;1635812420.078209;11732.154890060425;
2;21.336;1635812420.6767218;11732.75340294838;
1;21.392;1635812421.3955042;11733.472185373306;
2;21.342;1635812422.0004327;11734.077113866806;
1;21.399;1635812422.7131035;11734.789784669876;
2;21.332;1635812423.3106103;11735.387291431427;
1;21.404;1635812424.0278392;11736.104520320892;
2;21.334;1635812424.6214771;11736.69815826416;
1;21.399;1635812425.335298;11737.411979198456;
2;21.335;1635812425.9332554;11738.009936571121;
1;21.406;1635812426.650464;11738.727145195007;
2;21.336;1635812427.2508547;11739.327535867691;
1;21.403;1635812427.95605;11740.032731056213;
2;21.329;1635812428.553276;11740.629957199097;
1;21.404;1635812429.2690578;11741.345738887787;
2;21.335;1635812429.8705592;11741.94724035263;
1;21.401;1635812430.5890698;11742.665750980377;
2;21.337;1635812431.1963375;11743.273018598557;
1;21.409;1635812431.9104989;11743.987179994583;
2;21.334;1635812432.5080943;11744.584775447845;
1;21.403;1635812433.2196383;11745.29631948471;
2;21.333;1635812433.812605;11745.88928604126;
1;21.407;1635812434.5436723;11746.620353460312;
2;21.328;1635812435.1429267;11747.219607830048;
1;21.401;1635812435.8593988;11747.936079978943;
2;21.333;1635812436.466724;11748.543405056;
1;21.4;1635812437.1825635;11749.259244680405;
2;21.336;1635812437.7879436;11749.864624738693;
1;21.401;1635812438.4975224;11750.574203491211;
2;21.333;1635812439.097962;11751.174643039703;
1;21.401;1635812439.810398;11751.887079238892;
2;21.342;1635812440.4121199;11752.488801002502;
1;21.398;1635812441.1198747;11753.19655585289;
2;21.34;1635812441.7172391;11753.79392027855;
1;21.408;1635812442.4243343;11754.501015424728;
2;21.328;1635812443.0266833;11755.10336446762;
1;21.409;1635812443.7452905;11755.821971654892;
2;21.334;1635812444.34672;11756.423401117325;
1;21.392;1635812445.0563998;11757.13308095932;
2;21.337;1635812445.6657455;11757.742426633835;
1;21.403;1635812446.3759177;11758.452598810196;
2;21.336;1635812446.9735675;11759.050248622894;
1;21.4;1635812447.6923375;11759.769018650055;
2;21.332;1635812448.2916577;11760.368338823318;
1;21.4;1635812449.0030174;11761.079698562622;
2;21.334;1635812449.6046114;11761.681292533875;
1;21.405;1635812450.310304;11762.386985063553;
2;21.333;1635812450.906937;11762.983618021011;
1;21.409;1635812451.6249301;11763.701611280441;
2;21.339;1635812452.222568;11764.29924917221;
1;21.398;1635812453.0039074;11765.080588579178;
2;21.341;1635812453.6037645;11765.680445671082;
1;21.398;1635812454.3141005;11766.390781641006;
2;21.331;1635812454.9260523;11767.00273346901;
1;21.405;1635812455.640091;11767.716772079468;
2;21.338;1635812456.2414033;11768.318084478378;
1;21.4;1635812456.955546;11769.032227039337;
2;21.343;1635812457.5515924;11769.628273487091;
1;21.401;1635812458.262583;11770.339264154434;
2;21.337;1635812458.8645504;11770.941231489182;
1;21.403;1635812459.565692;11771.642373085022;
2;21.334;1635812460.1588075;11772.235488653183;
1;21.396;1635812460.8768086;11772.953489780426;
2;21.339;1635812461.4793246;11773.556005716324;
1;21.402;1635812462.179866;11774.2565472126;
2;21.336;1635812462.783595;11774.860276222229;
1;21.399;1635812463.4968245;11775.57350564003;
2;21.337;1635812464.1017473;11776.178428411484;
1;21.397;1635812464.8143163;11776.89099740982;
2;21.333;1635812465.4115748;11777.48825597763;
1;21.397;1635812466.1315289;11778.208209991455;
2;21.338;1635812466.729723;11778.80640411377;
1;21.4;1635812467.4711492;11779.547830343246;
2;21.332;1635812468.067638;11780.144319057465;
1;21.404;1635812468.779651;11780.856332063675;
2;21.334;1635812469.3728356;11781.449516773224;
1;21.403;1635812470.088997;11782.165678024292;
2;21.335;1635812470.691555;11782.768236160278;
1;21.402;1635812471.4030976;11783.479778766632;
2;21.337;1635812472.0019195;11784.078600645065;
1;21.405;1635812472.7201834;11784.796864509583;
2;21.331;1635812473.3158238;11785.392504930496;
1;21.401;1635812474.0342603;11786.110941410065;
2;21.341;1635812474.6342437;11786.710924863815;
1;21.396;1635812475.3494794;11787.42616057396;
2;21.332;1635812475.9517927;11788.028473854065;
1;21.405;1635812476.6616497;11788.738330841064;
2;21.336;1635812477.2624943;11789.339175462723;
1;21.411;1635812477.971355;11790.04803609848;
2;21.334;1635812478.575965;11790.652646064758;
1;21.409;1635812479.292804;11791.369485139847;
2;21.333;1635812479.8898113;11791.966492414474;
1;21.406;1635812480.6116252;11792.688306331635;
2;21.333;1635812481.2086308;11793.285311937332;
1;21.401;1635812481.981336;11794.058017253876;
2;21.334;1635812482.5770292;11794.653710365295;
1;21.408;1635812483.2890685;11795.36574959755;
2;21.331;1635812483.88596;11795.962641239166;
1;21.405;1635812484.5992908;11796.675971984863;
2;21.327;1635812485.196079;11797.272760152817;
1;21.4;1635812485.9184206;11797.995101690292;
2;21.334;1635812486.5154495;11798.59213066101;
1;21.405;1635812487.2251976;11799.30187869072;
2;21.334;1635812487.8188138;11799.895494937897;
1;21.401;1635812488.5347457;11800.611426830292;
2;21.326;1635812489.1271136;11801.203794717789;
1;21.403;1635812489.8456166;11801.92229771614;
2;21.328;1635812490.4421232;11802.518804311752;
1;21.411;1635812491.1584773;11803.235158443451;
2;21.329;1635812491.759617;11803.83629822731;
1;21.404;1635812492.4708514;11804.547532558441;
2;21.335;1635812493.0673726;11805.144053697586;
1;21.414;1635812493.7767584;11805.853439569473;
2;21.33;1635812494.3731904;11806.44987154007;
1;21.405;1635812495.0963778;11807.173058986664;
2;21.331;1635812495.696138;11807.772819042206;
1;21.397;1635812496.4868727;11808.56355381012;
2;21.339;1635812497.0847793;11809.161460399628;
1;21.407;1635812497.7955387;11809.87221980095;
2;21.338;1635812498.392047;11810.46872806549;
1;21.403;1635812499.1027613;11811.1794424057;
2;21.331;1635812499.7308044;11811.807485580444;
1;21.406;1635812500.4471896;11812.523870706558;
2;21.33;1635812501.0443027;11813.120983839035;
1;21.395;1635812501.75557;11813.83225107193;
2;21.338;1635812502.3518472;11814.428528308868;
1;21.394;1635812503.0679545;11815.144635677338;
2;21.333;1635812503.6658068;11815.74248790741;
1;21.398;1635812504.370431;11816.447112083435;
2;21.331;1635812504.9702077;11817.046888828278;
1;21.402;1635812505.6846678;11817.761348962784;
2;21.334;1635812506.2818747;11818.358555793762;
1;21.4;1635812506.9975188;11819.074199914932;
2;21.324;1635812507.5984216;11819.675102710724;
1;21.406;1635812508.3122513;11820.388932466507;
2;21.332;1635812508.9152958;11820.991976976395;
1;21.4;1635812509.6177952;11821.694476366043;
2;21.331;1635812510.222664;11822.299345254898;
1;21.404;1635812511.0176806;11823.094361782074;
2;21.33;1635812511.620123;11823.69680404663;
1;21.403;1635812512.3344245;11824.411105632782;
2;21.333;1635812512.9307096;11825.007390737534;
1;21.394;1635812513.644697;11825.721378087997;
2;21.33;1635812514.2436397;11826.32032084465;
1;21.4;1635812514.9541051;11827.030786275864;
2;21.332;1635812515.5486093;11827.62529039383;
1;21.395;1635812516.263609;11828.34029006958;
2;21.33;1635812516.8598166;11828.936497688293;
1;21.405;1635812517.5809765;11829.657657623291;
2;21.323;1635812518.1808593;11830.257540464401;
1;21.399;1635812518.8973906;11830.974071741104;
2;21.328;1635812519.4987235;11831.575404644012;
1;21.387;1635812520.2028787;11832.279559850693;
2;21.331;1635812520.8165424;11832.893223524094;
1;21.395;1635812521.5196378;11833.59631896019;
2;21.328;1635812522.1154292;11834.192110300064;
1;21.396;1635812522.8348055;11834.911486625671;
2;21.324;1635812523.439405;11835.516086101532;
1;21.398;1635812524.151412;11836.228093147278;
2;21.328;1635812524.7538116;11836.830492734909;
1;21.399;1635812525.519034;11837.595715045929;
2;21.328;1635812526.1204672;11838.197148323059;
1;21.398;1635812526.839844;11838.916525125504;
2;21.335;1635812527.4390762;11839.515757322311;
1;21.394;1635812528.1501453;11840.226826429367;
2;21.331;1635812528.753739;11840.830420255661;
1;21.399;1635812529.4709523;11841.5476334095;
2;21.331;1635812530.067365;11842.144046068192;
1;21.406;1635812530.7816334;11842.85831451416;
2;21.336;1635812531.3835287;11843.460209846497;
1;21.4;1635812532.095675;11844.172356128693;
2;21.333;1635812532.6971138;11844.77379488945;
1;21.394;1635812533.3985963;11845.475277423859;
2;21.332;1635812533.9991577;11846.075838804245;
1;21.401;1635812534.7055728;11846.782253980637;
2;21.332;1635812535.3015373;11847.3782184124;
1;21.398;1635812536.0911086;11848.167789697647;
2;21.329;1635812536.6879342;11848.764615297318;
1;21.405;1635812537.393406;11849.470087051392;
2;21.33;1635812537.9864552;11850.063136339188;
1;21.404;1635812538.7040844;11850.780765533447;
2;21.332;1635812539.300094;11851.376775026321;
1;21.409;1635812540.0191698;11852.095850944519;
2;21.339;1635812540.6218488;11852.698529958725;
1;21.404;1635812541.338799;11853.415480136871;
2;21.326;1635812541.9399009;11854.016582012177;
1;21.401;1635812542.650326;11854.72700715065;
2;21.335;1635812543.2539861;11855.330667257309;
1;21.405;1635812543.9682984;11856.044979572296;
2;21.332;1635812544.5663726;11856.643053770065;
1;21.397;1635812545.277833;11857.35451412201;
2;21.328;1635812545.8745675;11857.951248645782;
1;21.402;1635812546.6703877;11858.747068881989;
2;21.33;1635812547.2710526;11859.347733736038;
1;21.407;1635812547.97314;11860.049821138382;
2;21.34;1635812548.570356;11860.647037029266;
1;21.402;1635812549.2847965;11861.36147761345;
2;21.331;1635812549.9121664;11861.988847494125;
1;21.405;1635812550.6237974;11862.700478553772;
2;21.327;1635812551.2233074;11863.299988508224;
1;21.398;1635812551.9336295;11864.010310649872;
2;21.329;1635812552.5375264;11864.61420750618;
1;21.389;1635812553.2442653;11865.320946455002;
2;21.325;1635812553.8416348;11865.918315887451;
1;21.41;1635812554.5590546;11866.635735750198;
2;21.331;1635812555.1605659;11867.237246990204;
1;21.406;1635812555.8680108;11867.944691896439;
2;21.328;1635812556.4662535;11868.542934656143;
1;21.411;1635812557.1803284;11869.257009506226;
2;21.33;1635812557.7795339;11869.856215000153;
1;21.402;1635812558.4975107;11870.5741918087;
2;21.337;1635812559.0899355;11871.166616678238;
1;21.403;1635812559.8077886;11871.884469747543;
2;21.328;1635812560.4097571;11872.486438274384;
1;21.399;1635812561.1914892;11873.26817035675;
2;21.332;1635812561.7845001;11873.861181259155;
1;21.396;1635812562.5018687;11874.578549861908;
2;21.333;1635812563.098028;11875.17470908165;
1;21.4;1635812563.8073947;11875.88407588005;
2;21.327;1635812564.40282;11876.479501247406;
